jobCostMin,profileUrl,reviewCount,contactPhone,name,licenseNumber,website,zipCode,commentCount,followers,contactName,address,following,badgeCount,projectCount,jobCostMax,averageRating
,http://www.houzz.com/pro/webuser-742601/polaris-development-and-construction-inc,5,(877) 808-0380,"Polaris Development & Construction, Inc.",,http://www.polarisbuilds4u.com,91364,,15,"Polaris Development & Construction, Inc.","20058 VENTURA BLVD, SUITE 55",4,3,8,,5.0
,http://www.houzz.com/pro/southlandremodeling/south-land-remodeling-inc,7,(818) 574-8086,South Land Remodeling Inc.,B901-842,http://southlandremodel.com,91403,9,7,Oren Farkash,15021 Ventura Blvd.,6,1,14,,4.5
,http://www.houzz.com/pro/paul-cummings/bossert-construction,9,(626) 664-3454,Bossert  Construction,B92817,,91010,1,19,Paul Cummings,517 tocino dr,40,1,7,,5.0
,http://www.houzz.com/pro/archerbuilding/archer-building-group,4,(310) 602-1492,Archer Building Group,950938,http://www.archerbuilding.com,90277,6,36,Ben Archer,707 Torrance Blvd. Suite 100,1,1,11,,5.0
,http://www.houzz.com/pro/truebuilding/true-building-inc,6,(303) 870-0398,True Building Inc.,938015,http://www.truebuilding.net,91401,5,76,Matt Allen,False,4,4,15,,5.0
,http://www.houzz.com/pro/martinsconstruction/martins-construction,4,(818) 518-6002,Martins Construction,873368,http://www.MartinsConstruction.net,90046,,51,Robert Martins,1666 Courtney Ave.,,1,8,,4.7
,http://www.houzz.com/pro/creationbuilders/creation-builders-inc,7,(888) 590-5590,Creation Builders Inc,971748,http://www.creationbuildersinc.com,91364,1,43,Creation Builders,"22647 Ventura Blvd, #535",0,3,16,,4.8
,http://www.houzz.com/pro/dianejmc/jmc-builders,12,(562) 987-9663,JMC Builders,664528,http://www.jmcbuildersinc.com/,90803,1,31,Jay Caffey,False,4,2,7,,5.0
,http://www.houzz.com/pro/wrightwaybuilders/wright-way-builders-contracting,19,(800) 580-0271,Wright Way Builders Contracting,960749,http://wrightwaybuilders.com/,90755,,69,Chelsea Wright,2699 E. 28th St.,11,3,22,,4.7
,http://www.houzz.com/pro/basix1/basix-designs-and-remodeling-inc,6,(877) 422-2749,Basix Designs & Remodeling Inc,B769443,http://www.basixdesigns.com,90036,4,33,Rani Ben Ezra,650 S. Highland Ave,0,3,14,,5.0
,http://www.houzz.com/pro/minardos-group/minardos-group,2,(310) 450-6900,Minardos Group,728956,http://www.minardosgroup.build,90405,6,46,George Minardos,False,23,1,10,,5.0
,http://www.houzz.com/pro/scottnofx/sae-builders,12,(951) 658-5807,SAE Builders,625328,http://www.saebuilders.com,92584,1,22,Scott Egbert,28810 Broken Arrow Circle,1,5,9,,5.0
,http://www.houzz.com/pro/builderboy562/builder-boy,1,(562) 218-3295,Builder Boy,986389,http://www.builderboy.com,90813,12,21,Jereme James,1741 Cherry Ave,2,2,15,,5.0
,http://www.houzz.com/pro/90035/southwest-construction-and-home-improvement,5,(800) 931-0000,Southwest Construction & Home Improvement,831043,http://www.southwestimprovements.com,90034,3,50,T. Grimberg,2729 S Robertson Blvd.,3,3,21,,5.0
,http://www.houzz.com/pro/constructionbyrhino/rhino-construction,11,(805) 530-0970,Rhino Construction,"CA ""B"" 632205",http://www.rhinopropertiesinc.com,93021,1,12,Scott Reinhardt,"5273 N. Commerce Drive, Unit #1",1,3,7,,5.0
,http://www.houzz.com/pro/paul-north/true-north-designs,9,(310) 390-9950,True North Designs,B 541817,http://www.truenorthdesigns.net,90066,,48,Paul North,12430 Mitchell Ave,1,1,8,,5.0
,http://www.houzz.com/pro/losangelescustomhomebuilder/structure-home,1,(818) 598-1330 ext. 150,Structure Home,721043,http://www.StructureHome.com,91367,5,77,Structure Home,21101 Oxnard Street,5,3,19,,
,http://www.houzz.com/pro/regev-cohen/home-in-style-construction-inc,4,(747) 777-0598,Home In Style Construction Inc.,995351,http://www.homeinstyleconstruction.com,91303,,46,Regev Cohen,False,5,,17,,4.0
,http://www.houzz.com/pro/rccd/rob-clark-construction-inc,9,(909) 985-3407,Rob Clark Construction Inc.,B711270,http://www.robclarkconstruction.com,91786,,46,Rob Clark,1042 N. Mountain Avenue #B439,0,2,8,,5.0
,http://www.houzz.com/pro/executivedc/executive-design-and-construction-inc,4,(818) 585-1988,Executive Design & Construction Inc.,896934,http://executivedc.com/,91335,14,30,Vahik Tatoosi,7515 Calvin Ave,10,3,9,,5.0
,http://www.houzz.com/pro/alloweconstruction/al-lowe-construction-inc,9,(805) 604-1104,AL LOWE CONSTRUCTION INC,,http://www.alloweconstruction.com,93030,,66,Al Lowe,701 Del Norte Blvd Ste 355,91,4,4,,5.0
,http://www.houzz.com/pro/filthrich/kavin-construction,6,(310) 837-7035,KAVIN CONSTRUCTION,356032,http://WWW.KAVINCONSTRUCTIONINC.COM,90232,,36,MICHAEL KAVIN,3814 WILLAT AVENUE,0,2,2,,5.0
,http://www.houzz.com/pro/darakeefer/drake-construction-inc,5,(818) 990-4500,"Drake Construction, Inc.",789617,http://garydrakeconstruction.com,91423,1,85,Gary Drake,13949 Ventura Blvd.,52,2,10,,4.8
,http://www.houzz.com/pro/nikagam/eberia-construction-company,15,(310) 287-1540,Eberia Construction Company,Lic # 701330,http://www.eberiaconstruction.com/,90034,2,23,Nick Sakvarelidze,8924 Olin St.,9,2,34,,5.0
,http://www.houzz.com/pro/esigeneral/esi-general-construction-inc,13,(855) 850-3040,ESI GENERAL CONSTRUCTION INC.,581251,http://www.esigeneralconstruction.com/,91401,,47,DANNY AVIO,13659 Victory Blvd. #402,0,3,4,,5.0
,http://www.houzz.com/pro/hndremodeling/the-house-next-door,32,(888) 889-9123,The House Next Door,966131,http://hndremodeling.com,91601,,25,Oron Gal,4821 Lankershim Blvd,4,3,3,,4.8
,http://www.houzz.com/pro/dreambuildersremodeling/dream-builders-remodeling,12,(877) 244-4220,Dream Builders Remodeling,,http://www.dreambuildersremodeling.net/,False,,22,:,False,0,2,2,,5.0
,http://www.houzz.com/pro/ahernpools/ahern-construction-company,1,(818) 707-2800,Ahern Construction Company,687780,http://ahernconstruction.com,91361,3,399,Tim Ahern,31133 Via Colinas #108,2290,,11,,5.0
,http://www.houzz.com/pro/landmarkconstructioncrew/landmark-construction-crew-energy-upgrades,3,(818) 571-1517,Landmark Construction Crew Energy Upgrades,,http://www.MyLandmark.LA,False,,4,:,False,0,,19,,5.0
,http://www.houzz.com/pro/syconstruction/sy-construction,16,(818) 652-6837,SY Construction,B-925488,http://www.syconstruction.us/,91301,,13,yossi alkaslasi,6203 Feral Avenue,0,4,5,,4.9
,http://www.houzz.com/pro/shayram/oran-remodeling-inc,10,(818) 822-3389,Oran Remodeling Inc.,911736,http://www.OranRemodeling.com,91403,,14,Shay Ram,False,7,2,16,,5.0
,http://www.houzz.com/pro/colemanbe/brad-coleman-construction-inc,4,(818) 606-2470,"Brad Coleman Construction, Inc.",430617,http://www.BradColemanConstruction.com,91012,,39,Brad Coleman,PO Box 1042,6,1,3,,4.7
,http://www.houzz.com/pro/martin-oll/ollendorff-construction,2,(626) 512-4611,Ollendorff Construction,975714,http://martin_oll.houzz.com,91792,,10,Martin Ollendorff,False,0,1,27,,5.0
,http://www.houzz.com/pro/jemconstructionservices/jem-construction-services,4,(818) 497-5701,J.E.M. Construction Services,486483B,http://www.jemconstructionservices.com,91301,,14,Todd Bublitz,27000 De Berry Drive,0,1,6,,5.0
,http://www.houzz.com/pro/otisbradley/otis-bradley-company-inc,3,(805) 639-0099,"Otis Bradley Company, Inc.",,http://otisbradley.com,93023,1,56,Otis Bradley,1005 N Signal St,16,2,6,,5.0
,http://www.houzz.com/pro/ghallissey/graham-hallissey-construction,11,(805) 445-1378,Graham Hallissey Construction,981829,http://grahamhallissey.wix.com/ghconstruction,93010,,17,Graham Hallissey,360 paseo camarillo,2,3,22,,4.9
,http://www.houzz.com/pro/achomut/one-creative-group-inc,4,(213) 910-0005,One Creative Group Inc.,628294,http://artandconstruction.us,91401,,25,Amos Chomut,13816 Calvert St,7,,8,,4.7
,http://www.houzz.com/pro/cheneybuilders/cheney-builders,3,(805) 910-7080,Cheney Builders,968885,http://cheneybuilders.com,93012,,11,Shaun Cheney,6046 Shasta Pl.,0,1,9,,5.0
,http://www.houzz.com/pro/triumphc/triumph-construction-inc,10,(310) 396-9796,"Triumph Construction, Inc.",688865,http://www.triumphconstruction.com/,90405,,22,Bill Rosenberg,"1309 Pico Blvd, Suite B",0,1,14,,5.0
,http://www.houzz.com/pro/jennifer-boulanger/george-boulanger-construction-inc,10,(310) 391-6646,George Boulanger Construction Inc.,351307,,90066,,,Jennifer Boulanger,3524 Grand View Boulevard,,3,,,4.6
,http://www.houzz.com/pro/byecodesignpro/eco-design-pro,8,(818) 428-7485,Eco Design Pro,1004106,http://www.EcoDesignPro.com,91367,,0,Ori Sakal,6110 Nevada Ave #212,0,1,5,,5.0
,http://www.houzz.com/pro/tme1106/tme-construction,3,(661) 263-7218,TME Construction,910518,http://TMECONSTRUCTIONINC.COM,91350,,10,Mary Ellen Ciaramaglia,21912 Sims Ct,0,2,5,,5.0
,http://www.houzz.com/pro/cryaninc/c-ryan-inc,6,(714) 349-9454,"C. Ryan, Inc.",950882,http://cryaninc.houzz.com,False,,10,Carol Ryan,False,0,3,7,,5.0
,http://www.houzz.com/pro/rexcontractors/rex-general-contractors,8,(213) 674-9443,Rex General Contractors,961316,http://rexcontractors.com,90012,,8,Alex Nguyen,False,0,3,2,,5.0
,http://www.houzz.com/pro/eileen07/eileen-gould-design-and-construction-inc,3,(818) 706-8825,"Eileen Gould Design and Construction, Inc.",,http://www.lifestylesdesign.com,91361,,18,Eileen Gould,31275 La Baya Drive Drive,3,2,20,,5.0
,http://www.houzz.com/pro/jborcii/joseph-a-borci-iii-and-associates-inc,7,(818) 597-9757,joseph a borci III and associates inc.,672433,,91377,,11,joseph borci,450 vista dorado ln,1,4,3,,4.7
,http://www.houzz.com/pro/reusa/remodel-usa,13,(310) 222-8662,Remodel USA,813251,http://www.remodelusa.com,90501,,3,Tony Ahuja,2291 W 205th St #106,0,1,3,,5.0
,http://www.houzz.com/pro/liamari/home-remodeling-by-us-developer-and-property-inc,3,(818) 300-4855,Home Remodeling by U.S. Developer & Property Inc.,906346,http://usdeveloperinc.com,91607,5,104,Udi Shabat,4804 Laurel Canyon Blvd.,50,1,8,,5.0
,http://www.houzz.com/pro/racinggreen/racing-green,5,(310) 880-0751,Racing Green,992206,http://www.racinggreenconstruction.com,91604,4,9,Dougal Murray,False,7,3,4,,5.0
,http://www.houzz.com/pro/golinconstructioninc/golin-construction-inc,4,(310) 780-5343,"Golin Construction, Inc.",756819,http://golinconstructioninc.houzz.com,91360,,3,Kevin Golin,False,1,1,13,,5.0
,http://www.houzz.com/pro/mickey51/cooper-construction,6,(909) 838-0994,Cooper Construction,CA License # 979179,http://www.youtube.com/watch?v=k8wDIphmzGo,91607,1,15,Bryan Cooper,False,0,2,9,,5.0
,http://www.houzz.com/pro/enbuilders/en-buildersinc,3,(888) 512-3202,"EN Builders,Inc",977804,http://enbuilders.houzz.com,91356,,71,Shawn Reuveni,18375 Ventura Blvd,152,,9,,4.0
,http://www.houzz.com/pro/123loy/loyalty-construction-inc,2,(800) 794-8404,"Loyalty Construction, Inc.",877487,http://www.loyalty-construction.com,91403,1,14,Roi Gavriely,14542 Ventura Blvd. Ste. # 203,2,1,16,,5.0
,http://www.houzz.com/pro/thomaslakebuilder/thomas-lake-builder-inc,4,(626) 683-3772,Thomas Lake Builder Inc,590418,http://ThomasLakeBuilder.com,91105,3,24,Tom Lake,203 S Fair Oaks Ave,3,1,5,,5.0
,http://www.houzz.com/pro/trendtechbuilders/trend-tech-builders,5,(805) 300-1093,TREND-TECH BUILDERS,465288,http://WWW.TRENDTECHBUILDERS.COM,91360,,9,GARY RIDDAGH,3480 RADCLIFFE ROAD,1,1,13,,5.0
,http://www.houzz.com/pro/xsw2xsw2/binder-building,5,(818) 914-5704,Binder Building,945601,http://www.binderbuilding.com,False,,39,Gary Binder,False,56,2,8,,5.0
,http://www.houzz.com/pro/avi-yardeny/ary-construction,3,(310) 613-2569,ARY Construction,953632,http://ARYConstruction.com,91362,,2,Avi Yardeny,5776 Lindero Canyon Road # 376,3,2,3,,5.0
500,http://www.houzz.com/pro/northstarrestoration22/noth-star-restoration,7,(877) 231-2800,Noth Star Restoration,,http://www.northstar-restoration.com,91605,,0,Yaron Elen,12160 Keswick St,0,2,2,100000,5.0
,http://www.houzz.com/pro/sapien/sapien-construction,1,(805) 889-3156,Sapien Construction,916587,http://sapienconstruction.com,93033,,133,Eric Sapien,251 E Rose St,1012,,14,,5.0
,http://www.houzz.com/pro/soltileandmarble/sol-tile-and-marble-inc,5,(818) 266-5832,"SOL Tile & Marble, Inc.",835582,http://soltile.com,91605,,42,Kobi Sasi,12030 Sherman Way,8,3,16,,5.0
,http://www.houzz.com/pro/rapconstruction/rap-construction-group,3,(818) 633-2277,RAP Construction Group,884507,http://homeremodelinginlosangeles.com/,91606,,13,Roni Pinhas,False,4,1,3,,5.0
,http://www.houzz.com/pro/webuser-7356799/eternity-construction,6,(800) 941-0555,Eternity Construction,817846,http://www.remodeling2000.com,91301,,26,Eternity-Construction Motti Motti,5210 Lewis Rd #10B,10,4,3,,5.0
,http://www.houzz.com/pro/imbuia/imbuia-construction-inc,3,(818) 783-7808,Imbuia Construction Inc.,796602,http://imbuia.houzz.com,91403,1,17,warren bregman,3831 Scadlock Lane,2,1,11,,5.0
,http://www.houzz.com/pro/newgenerationimprovements/new-generation-home-improvements,5,(310) 744-5933,New Generation Home Improvements,938552,http://www.newgenerationimprovements.com,91416,1,6,Mario Arechiga,False,1,2,5,,5.0
50,http://www.houzz.com/pro/stephenboykin/honey-do-handyman,5,(818) 741-7255,Honey-do Handyman,,http://www.thehoney-dohandyman.com/types-of-work-that-we-do/,91041,,2,Stephen Boykin,False,0,3,5,500,5.0
,http://www.houzz.com/pro/goldenline/goldenline-construction-inc,3,(888) 660-4498,goldenline construction inc,989378,http://info@goldenlineconstruction.com,91605,,4,Kfir Hajbi,1812 Burbank bless #201,1,1,2,,5.0
,http://www.houzz.com/pro/binnenhofllc/binnenhof-kitchen-remodeling,2,(818) 533-8660,Binnenhof Kitchen Remodeling,819899,http://www.binnenhofllc.com,91601,12,20,Jan Jorissen,Magnolia Blvd,3,2,17,,5.0
,http://www.houzz.com/pro/louquaglietta/fairlane-builders,5,(310) 370-5517,Fairlane Builders,826300,http://fairlanebuilders.com,90503,,16,Louis Quaglietta,4705 W. 191 ST,2,2,2,,5.0
,http://www.houzz.com/pro/sunterra4905/sunterra-builders,2,(760) 702-5772,Sunterra Builders,,http://www.sunterrabuilders.com/,92203,,12,Darrin Coffin,False,1,,6,,5.0
,http://www.houzz.com/pro/blackbird/blackbird-construction-inc,2,(323) 839-1689,"Blackbird Construction, Inc.",,http://Www.blackbirdconstruction.com,91784,16,29,Kristo Panos,220 East 25th Street,1,1,8,,5.0
,http://www.houzz.com/pro/goldentouch8/golden-touch-construction-inc,4,(818) 838-2060,"Golden Touch Construction, Inc.",892123,http://www.gtconstruction.com,91340,1,12,Alon Goldenberg,461 Jessie Street,3,2,3,,5.0
,http://www.houzz.com/pro/farwestconstructioncompany/far-west-construction-company,7,(805) 648-2207,Far West Construction Company,,http://farwestconstruction.com,False,,5,:,False,0,2,2,,5.0
,http://www.houzz.com/pro/paragonbuildersca/paragon-builders,2,(323) 834-9812,Paragon Builders,942083,http://www.paragonbuildersca.com,91423,,18,Guy Liba,13951 MOORPARK STREET #305,0,,3,,5.0
,http://www.houzz.com/pro/matthewarmato/titan-and-co,3,(310) 773-3880,Titan & Co.,921002,http://Www.titanandco.com,90266,4,61,Matthew Armato,1601 N Sepulveda Blvd #622,18,3,4,,5.0
,http://www.houzz.com/pro/dpsca/diversified-property-services-inc,2,(800) 377-6544,"Diversified Property Services, Inc.",937979,http://www.dpsca.com,92508,11,31,Troy Charfauros,231 E. Alessandro Blvd Ste A 418,13,1,16,,5.0
,http://www.houzz.com/pro/greenplanetremodeling/green-planet-remodeling,3,(800) 387-5917,Green Planet Remodeling,982129,http://greenplanetremodeling.com/,91411,,2,Yaniv Zilberberg,1245 van nuys blvd,0,1,5,,5.0
,http://www.houzz.com/pro/tjfconstruction/tjf-construction-inc,5,(805) 498-9511,"TJF Construction, Inc.",752326,http://www.tjfconstruction.com,91320,,23,Thaddeus Francis,Mailing Address: 501 S. Reino Road #I-148,12,1,4,,5.0
,http://www.houzz.com/pro/cklapsis/streamline-remodels-and-restorations-inc,3,(310) 310-2001,"Streamline Remodels & Restorations, Inc.",B-945745,http://www.StreamlineBuild.com,90405,,5,Christos Klapsis,False,1,1,6,,4.3
,http://www.houzz.com/pro/losangelesgeneralcontractor/joel-and-co-construction-general-contractors,5,(310) 728-6181,Joel & Co. Construction - General Contractors,967864,http://www.losangelesgeneralcontractor.com/,90049,,14,Joel Portillo,11693 San Vicente Blvd.,0,2,2,,5.0
,http://www.houzz.com/pro/universalgroupinc/universal-group-inc-construction,3,(818) 347-6657,Universal Group Inc Construction,,http://www.universalgroupinc.com,91355,,19,jeremiah Beard,7115 Lindley Ave,0,1,4,,5.0
,http://www.houzz.com/pro/grueterconstruction/grueter-construction,2,(626) 798-9525,Grueter Construction,416414,http://grueterconstruction.com,91001,1,40,Joe E. Grueter,2672 Fair Oaks Ave.,28,1,8,,5.0
,http://www.houzz.com/pro/gcrhomeservices/gcr-home-services,2,(562) 421-6211,GCR Home Services,573604,http://gcrhomeservices.houzz.com,90815,,4,Chris Garbe,False,9,1,3,,5.0
,http://www.houzz.com/pro/clintonjcole1/benchmark-built,4,(805) 427-0427,Benchmark Built,805575,http://www.benchmarkbuilt.com,91361,,3,Clint Cole,571 Hampshire rd,3,1,17,,4.7
,http://www.houzz.com/pro/jbuilder/serpas-building-and-remodeling-inc,2,(323) 707-3931,Serpas Building and Remodeling INC.,B971106,http://www.serpasremodeling.com,91790,,10,Jorge Serpas,1340 E. Mcwood St.,0,1,3,,5.0
,http://www.houzz.com/pro/richard-nazarian/the-nickel-company,3,(818) 879-0039,The Nickel Company,482331,http://www.TheNickelCompany.Com,91301,2,30,Richard Nazarian,29147 Oak Path Drive,3,2,9,,5.0
,http://www.houzz.com/pro/luis-menjivar/menjivar-construction-design-and-development,4,(310) 621-7868,"Menjivar Construction, Design and Development",883808,,90046,,34,Luis Menjivar,False,1,1,3,,4.7
,http://www.houzz.com/pro/janakiwelch/janaki-welch-design-build,4,(310) 455-4323,Janaki Welch Design/Build,627319,http://www.janakiwelch.com,90290,,36,Janaki Welch,"120 N. Topanga Canyon Blvd, Ste 211",3,,3,,5.0
,http://www.houzz.com/pro/innovativebuilders/innovative-builders,2,(562) 519-0420,Innovative Builders,940801,http://www.innovativebuilders.com,90713,,2,Josh Siler,False,2,,6,,5.0
,http://www.houzz.com/pro/baumcon/baum-construction-and-development,1,(562) 424-2286,Baum Construction & Development,344996,http://www.BaumCon.com,90815,1,28,Michael Baum,6901 E. 10th Street,,,12,,5.0
,http://www.houzz.com/pro/parkerremodeling/parker-remodeling-and-construction,5,(310) 433-2843,Parker Remodeling & Construction,722841,http://www.parker-remodeling.com,False,,12,John Parker,False,1,2,7,,4.8
,http://www.houzz.com/pro/farchijet/doobek-addition-contractors-and-remodeling,4,(800) 671-5771,Doobek Addition Contractors and Remodeling,980653,http://www.Doobek.com,90068,,32,Michael Farchi,1905 Wilcox ave # 190,3,1,6,,5.0
,http://www.houzz.com/pro/ladiarch/studio-le`verett,2,(818) 675-5212,Studio Le`Verett,989213,http://www.studioleverett.com,90807,,6,Angela Leverett,3595 Elm Ave. Suite 19,6,,5,,5.0
,http://www.houzz.com/pro/zuni247/vz-construction,1,(747) 333-7575,VZ Construction,986130,http://vzconstruction.houzz.com,91607,1,13,VINCENT ZUNIGA,12308 1/2 magnolia blvd.,1,,11,,5.0
,http://www.houzz.com/pro/hurstbuilds/hurst-construction,1,(310) 944-0430,Hurst Construction,B961313,http://www.hurstbuilds.com,90717,2,15,Troy Hurst,25110 Narbonne Avenue,6,,5,,5.0
,http://www.houzz.com/pro/alxbldgco/the-alexander-building-co,3,(310) 266-2662,The Alexander Building Co.,980164,http://alexanderbuilding.co,90026,1,50,Alexander Symcox,Contact For Appointment,9,1,6,,5.0
,http://www.houzz.com/pro/aclas-builders/a-clas-builders-and-design-inc,4,(310) 744-5264,"A Clas Builders & Design, Inc.",770974,http://AClasBuilders.com,91367,2,18,A Clas Builders,"6279 Variel Avenue, Unit H",7,2,12,,5.0
